State_Name,Year,Simultaneous,Within a year
Andhra_Pradesh,1971,0,0
Andhra_Pradesh,1977,0,1
Andhra_Pradesh,1980,0,0
Andhra_Pradesh,1984,0,1
Andhra_Pradesh,1991,0,0
Andhra_Pradesh,1996,0,0
Andhra_Pradesh,1998,0,0
Arunachal_Pradesh,1977,0,1
Arunachal_Pradesh,1989,0,1
Arunachal_Pradesh,1991,0,0
Arunachal_Pradesh,1996,0,0
Arunachal_Pradesh,1998,0,0
Arunachal_Pradesh,2004,0,1
Arunachal_Pradesh,2009,0,1
Assam,1971,0,1
Assam,1977,0,1
Assam,1980,0,0
Assam,1984,0,1
Assam,1989,0,0
Assam,1998,0,0
Assam,1999,0,0
Assam,2004,0,0
Assam,2009,0,0
Assam,2014,0,0
Assam,2019,0,0
Bihar,1971,0,1
Bihar,1977,0,1
Bihar,1980,0,1
Bihar,1984,0,1
Bihar,1989,0,1
Bihar,1991,0,0
Bihar,1996,0,0
Bihar,1998,0,0
Bihar,1999,0,1
Bihar,2004,0,1
Bihar,2004,0,0
Bihar,2009,0,0
Bihar,2014,0,0
Bihar,2019,0,0
Chhattisgarh,2004,0,1
Chhattisgarh,2009,0,1
Chhattisgarh,2014,0,1
Chhattisgarh,2019,0,1
Delhi,1971,0,1
Delhi,1977,0,1
Delhi,1980,0,0
Delhi,1984,0,0
Delhi,1989,0,0
Delhi,1991,0,0
Delhi,1996,0,0
Delhi,1998,0,1
Delhi,1999,0,1
Delhi,2004,0,1
Delhi,2009,0,1
Delhi,2014,0,1
Delhi,2019,0,1
Goa,1991,0,0
Goa,1996,0,0
Goa,1998,0,0
Goa,1999,0,1
Goa,2004,0,0
Goa,2009,0,0
Goa,2014,0,0
Goa,2019,0,0
Goa_Daman_&_Diu,1971,0,0
Goa_Daman_&_Diu,1977,0,1
Gujarat,1971,0,0
Gujarat,1977,0,0
Gujarat,1980,0,1
Gujarat,1984,0,1
Gujarat,1989,0,1
Gujarat,1991,0,0
Gujarat,1996,0,0
Gujarat,1999,0,0
Gujarat,2004,0,0
Gujarat,2009,0,0
Gujarat,2014,0,0
Gujarat,2019,0,0
Haryana,1971,0,1
Haryana,1977,0,1
Haryana,1980,0,0
Haryana,1984,0,0
Haryana,1989,0,0
Haryana,1998,0,0
Haryana,1999,0,1
Haryana,2004,0,1
Haryana,2009,0,1
Haryana,2014,0,1
Haryana,2019,0,1
Himachal_Pradesh,1962,0,1
Himachal_Pradesh,1971,0,1
Himachal_Pradesh,1977,0,1
Himachal_Pradesh,1980,0,0
Himachal_Pradesh,1984,0,1
Himachal_Pradesh,1989,0,1
Himachal_Pradesh,1991,0,0
Himachal_Pradesh,1996,0,0
Himachal_Pradesh,1999,0,0
Himachal_Pradesh,2004,0,0
Himachal_Pradesh,2009,0,0
Himachal_Pradesh,2014,0,0
Himachal_Pradesh,2019,0,0
Jammu_&_Kashmir,1971,0,0
Jammu_&_Kashmir,1977,0,1
Jammu_&_Kashmir,1980,0,0
Jammu_&_Kashmir,1984,0,0
Jammu_&_Kashmir,1989,0,0
Jammu_&_Kashmir,1991,0,0
Jammu_&_Kashmir,1996,0,1
Jammu_&_Kashmir,1998,0,0
Jammu_&_Kashmir,1999,0,0
Jammu_&_Kashmir,2004,0,0
Jammu_&_Kashmir,2009,0,1
Jammu_&_Kashmir,2014,0,1
Jharkhand,2004,0,1
Jharkhand,2009,0,1
Jharkhand,2014,0,1
Jharkhand,2019,0,1
Karnataka,1977,0,1
Karnataka,1980,0,0
Karnataka,1984,0,1
Karnataka,1991,0,0
Karnataka,1996,0,0
Karnataka,1998,0,0
Karnataka,2009,0,1
Karnataka,2014,0,0
Karnataka,2019,0,0
Kerala,1971,0,1
Kerala,1984,0,0
Kerala,1989,0,0
Kerala,1998,0,0
Kerala,1999,0,0
Kerala,2004,0,0
Kerala,2009,0,0
Kerala,2014,0,0
Kerala,2019,0,0
Madhya_Pradesh,1977,0,1
Madhya_Pradesh,1980,0,1
Madhya_Pradesh,1989,0,1
Madhya_Pradesh,1991,0,0
Madhya_Pradesh,1996,0,0
Madhya_Pradesh,1998,0,1
Madhya_Pradesh,1999,0,1
Madhya_Pradesh,2004,0,1
Madhya_Pradesh,2009,0,1
Madhya_Pradesh,2014,0,1
Madhya_Pradesh,2019,0,1
Maharashtra,1971,0,0
Maharashtra,1977,0,1
Maharashtra,1980,0,1
Maharashtra,1984,0,1
Maharashtra,1989,0,1
Maharashtra,1991,0,0
Maharashtra,1996,0,0
Maharashtra,1998,0,0
Maharashtra,2004,0,1
Maharashtra,2009,0,1
Maharashtra,2014,0,1
Maharashtra,2019,0,1
Manipur,1971,0,1
Manipur,1977,0,0
Manipur,1989,0,1
Manipur,1991,0,0
Manipur,1996,0,0
Manipur,1998,0,0
Manipur,1999,0,1
Manipur,2004,0,0
Manipur,2009,0,0
Manipur,2014,0,0
Manipur,2019,0,0
Meghalaya,1971,0,1
Meghalaya,1977,0,1
Meghalaya,1980,0,0
Meghalaya,1984,0,0
Meghalaya,1989,0,0
Meghalaya,1991,0,0
Meghalaya,1996,0,0
Meghalaya,1999,0,0
Meghalaya,2004,0,0
Meghalaya,2009,0,0
Meghalaya,2014,0,0
Meghalaya,2019,0,0
Mizoram,1971,0,0
Mizoram,1977,0,0
Mizoram,1980,0,1
Mizoram,1984,0,1
Mizoram,1989,0,0
Mizoram,1991,0,0
Mizoram,1996,0,0
Mizoram,1998,0,1
Mizoram,1999,0,1
Mizoram,2004,0,1
Mizoram,2009,0,1
Mizoram,2014,0,1
Mizoram,2019,0,1
Mysore,1971,0,1
Nagaland,1962,0,0
Nagaland,1967,0,0
Nagaland,1971,0,0
Nagaland,1977,0,1
Nagaland,1980,0,0
Nagaland,1984,0,0
Nagaland,1991,0,0
Nagaland,1996,0,0
Nagaland,1999,0,0
Nagaland,2004,0,0
Nagaland,2009,0,0
Nagaland,2014,0,0
Nagaland,2019,0,0
Odisha,1962,0,1
Odisha,1977,0,1
Odisha,1980,0,1
Odisha,1984,0,1
Odisha,1989,0,1
Odisha,1991,0,0
Odisha,1996,0,0
Odisha,1998,0,0
Odisha,1999,0,1
Puducherry,1962,0,0
Puducherry,1967,0,0
Puducherry,1971,0,0
Puducherry,1977,0,1
Puducherry,1980,0,1
Puducherry,1984,0,1
Puducherry,1989,0,1
Puducherry,1996,0,0
Puducherry,1999,0,0
Puducherry,2004,0,0
Puducherry,2009,0,0
Puducherry,2014,0,0
Puducherry,2019,0,0
Punjab,1967,0,0
Punjab,1971,0,1
Punjab,1977,0,1
Punjab,1980,0,1
Punjab,1984,0,1
Punjab,1989,0,0
Punjab,1991,0,1
Punjab,1996,0,1
Punjab,1998,0,0
Punjab,1999,0,0
Punjab,2004,0,0
Punjab,2009,0,0
Punjab,2014,0,0
Punjab,2019,0,0
Rajasthan,1971,0,1
Rajasthan,1977,0,1
Rajasthan,1980,0,1
Rajasthan,1984,0,1
Rajasthan,1989,0,1
Rajasthan,1991,0,0
Rajasthan,1996,0,0
Rajasthan,1998,0,1
Rajasthan,1999,0,1
Rajasthan,2004,0,1
Rajasthan,2009,0,0
Rajasthan,2014,0,1
Rajasthan,2019,0,1
Sikkim,1977,0,0
Sikkim,1980,0,1
Sikkim,1984,0,1
Sikkim,1991,0,0
Sikkim,1996,0,0
Sikkim,1998,0,0
Tamil_Nadu,1977,0,1
Tamil_Nadu,1980,0,1
Tamil_Nadu,1989,0,1
Tamil_Nadu,1998,0,0
Tamil_Nadu,1999,0,0
Tamil_Nadu,2004,0,0
Tamil_Nadu,2009,0,0
Tamil_Nadu,2014,0,0
Tamil_Nadu,2019,0,0
Telangana,2019,0,1
Tripura,1971,0,1
Tripura,1977,0,1
Tripura,1980,0,0
Tripura,1984,0,0
Tripura,1989,0,0
Tripura,1991,0,0
Tripura,1996,0,0
Tripura,1999,0,0
Tripura,2004,0,0
Tripura,2009,0,0
Tripura,2014,0,0
Tripura,2019,0,0
Uttar_Pradesh,1971,0,0
Uttar_Pradesh,1971,0,0
Uttar_Pradesh,1977,0,1
Uttar_Pradesh,1980,0,1
Uttar_Pradesh,1984,0,1
Uttar_Pradesh,1991,0,0
Uttar_Pradesh,1996,0,1
Uttar_Pradesh,1998,0,0
Uttar_Pradesh,1999,0,0
Uttar_Pradesh,2004,0,0
Uttar_Pradesh,2009,0,0
Uttar_Pradesh,2014,0,0
Uttar_Pradesh,2019,0,0
Uttarakhand,2004,0,0
Uttarakhand,2009,0,0
Uttarakhand,2014,0,0
Uttarakhand,2019,0,0
West_Bengal,1967,0,0
West_Bengal,1971,0,1
West_Bengal,1977,0,1
West_Bengal,1980,0,0
West_Bengal,1984,0,0
West_Bengal,1989,0,0
West_Bengal,1991,0,1
West_Bengal,1998,0,0
